date	open	high	low	close	volume
4/9/15	39.36244952	39.71551781	39.36244952	39.581925	
4/10/15	39.72506329	40.03042048	39.51512926	39.810945	
4/13/15	39.50558897	40.13538723	39.4960437	39.849112	
4/14/15	39.88728132	40.10675679	39.49604242	39.744148	
4/15/15	39.84911139	40.5170812	39.772774	40.326232	
4/16/15	40.0304203	40.40257342	39.90636798	40.23081	
4/17/15	39.76322911	39.83002981	39.276568	39.715518	
4/20/15	39.82048538	41.1945908	39.77277332	40.94649	
4/21/15	41.0323728	41.17551089	40.58387846	40.688845	
4/22/15	40.71747	41.15642381	40.60296201	41.022831	
4/23/15	40.9274045	41.61446008	40.84152279	41.356814	
4/24/15	43.57065387	45.93717113	43.56111337	45.679526	
4/27/15	45.06881199	45.92763003	45.05927053	45.832204	
4/28/15	45.59364417	46.95820911	45.51730678	46.910498	
4/29/15	46.49063299	47.0536353	46.28069896	46.815075	
4/30/15	46.47154838	47.27311101	46.3761214	46.414292	
5/1/15	46.35703961	46.64331102	46.1852762	46.433377	
5/4/15	46.15664649	46.6337671	45.97534162	46.032598	
5/5/15	45.63181498	45.95625699	45.14515291	45.42188	
5/6/15	45.39325411	45.58410235	43.91418024	44.162282	
5/7/15	44.15274132	44.93521912	44.04777479	44.563066	
5/8/15	45.3741688	45.78449348	45.34554252	45.565018	
5/11/15	45.37416842	45.71769621	45.202405	45.202405	
5/12/15	44.70619939	45.49822151	44.29587566	45.18332	
5/13/15	45.98488317	46.10893548	45.39325457	45.45051	
5/14/15	45.83220465	46.58605617	45.83220465	46.490633	
5/15/15	46.6337675	46.6719381	45.85128969	46.08985	
5/18/15	45.78449367	46.01351252	45.43142538	45.813119	
5/19/15	45.67865918	45.91876988	45.31368997	45.697869	
5/20/15	45.51538199	46.03402205	45.40012982	45.697869	
5/21/15	45.40973397	45.7170747	45.15041346	45.544195	
5/22/15	45.42894223	45.47696341	44.96793066	45.044768	
5/26/15	44.97753719	45.02555837	44.36285093	44.747029	
5/27/15	44.96793026	45.88035088	44.77584074	45.726681	
5/28/15	45.62103218	46.12046243	45.51538251	45.573011	
5/29/15	45.55380042	45.6882624	44.74702849	45.006349	
6/1/15	45.19843769	45.8803511	44.77584095	45.361712	
6/2/15	45.07358035	45.4769644	44.77584212	45.063974	
6/3/15	45.49617421	45.85154093	44.96793164	44.996743	
6/4/15	44.93911839	45.29448126	44.37245716	44.526128	
6/5/15	44.47810619	44.67979822	44.02669713	44.314829	
6/8/15	44.46849942	44.59335794	43.86341951	43.921048	
6/9/15	43.94985886	44.12273952	43.66172699	43.844214	
6/10/15	43.97867592	44.97753737	43.88262972	44.766239	
6/11/15	44.81425937	45.06397257	44.30522566	44.602961	
6/12/15	44.3916667	44.63177739	44.08432597	44.151556	
6/15/15	43.65212468	43.84421419	43.23913333	43.680937	
6/16/15	43.55607763	44.41087554	43.50805645	44.017094	
6/17/15	43.92104877	44.24759932	43.5656859	44.151556	
6/18/15	44.39166661	44.9487215	44.34364159	44.871888	
6/19/15	44.93911941	44.97753808	44.17076613	44.276411	
6/22/15	44.4973152	44.87188692	44.33403801	44.401269	
6/23/15	44.30522637	44.44929087	43.81539863	44.093928	
6/24/15	43.86342032	44.42047906	43.74816815	43.834608	
6/25/15	44.20917937	44.23799457	43.70014566	43.844214	
6/26/15	43.84421553	44.44929161	43.24873812	43.469639	
6/29/15	43.25834358	43.44082675	42.60524249	42.614845	
6/30/15	42.94139507	42.95100142	42.20185414	42.40355	
7/1/15	42.70128451	43.4408264	42.35552415	42.691682	
7/2/15	42.7204945	42.97981405	42.3171095	42.643661	
7/6/15	42.22106361	42.72049481	42.2114611	42.634054	
7/7/15	42.58603267	42.73010101	41.60638104	42.547614	
7/8/15	42.68207567	43.12388223	42.28829414	42.48999	
7/9/15	42.97981484	43.43122391	42.73970414	42.758913	
7/10/15	43.22952723	43.35438575	42.80693433	42.845353	
7/13/15	43.20071608	43.8153985	43.17190376	43.738565	
7/14/15	43.65212565	44.14194955	43.51766366	43.815399	
7/15/15	43.8730265	44.07471852	43.6329158	43.94986	
7/16/15	44.18997027	44.84307232	44.15155544	44.81426	
7/17/15	44.70861001	44.92951184	44.43008064	44.775841	
7/20/15	44.80465829	45.26566987	44.60296242	45.063974	
7/21/15	44.92951261	45.45775902	44.64138073	45.409734	
7/22/15	43.6425188	45.0735795	43.41201446	43.738565	
7/23/15	43.47924411	44.40126917	43.31596692	44.286017	
7/24/15	44.09392768	44.48770921	43.98827801	44.12274	
7/27/15	44.12274121	44.18997125	43.46003664	43.556079	
7/28/15	43.77698419	43.83460788	43.01823343	43.546476	
7/29/15	43.60410389	44.92951204	43.46963806	44.458897	
7/30/15	44.43008159	45.52499021	44.11313739	45.025559	
7/31/15	45.41934024	45.49617374	44.66058948	44.852679	
8/3/15	45.12160231	45.14081117	44.6125686	44.958328	
8/4/15	44.90070024	45.82272435	44.83346924	45.659451	
8/5/15	46.08204419	46.49503458	45.65945033	45.697869	
8/6/15	45.82272362	45.88035115	44.49731548	44.775841	
8/7/15	44.55493915	44.92951183	44.43008063	44.891097	
8/10/15	45.09278978	45.61142985	44.98714011	45.457759	
8/11/15	44.96793054	45.08318271	44.08432511	44.574149	
8/12/15	44.3628506	45.04476784	43.90183807	44.891097	
8/13/15	45.19843808	45.23685291	44.65098665	44.881491	
8/14/15	44.68940193	45.23685336	44.67979846	45.140811	
8/17/15	44.95832715	45.57301052	44.72781992	45.448152	
8/18/15	45.28380021	45.8541982	45.1484525	45.699514	
8/19/15	45.22579203	45.5158278	44.76173943	45.061442	
8/20/15	44.53938227	44.92609374	44.143004	44.143004	
8/21/15	43.79496307	43.96898376	41.639053	41.639053	
8/24/15	39.10610018	41.27167704	38.40035352	40.295234	
8/25/15	41.15566517	41.80340719	39.04809197	39.125436	
8/26/15	40.61426865	41.41669488	39.69583411	41.291013	
8/27/15	41.79373698	42.48981685	41.50370411	42.441479	
8/28/15	41.95809152	42.68317371	41.94842085	42.470481	
8/31/15	42.11277502	42.47048127	41.66805504	42.074103	
9/1/15	40.76895276	41.17500072	40.2758988	40.430583	
9/2/15	40.95264275	41.93875452	40.48859016	41.919419	
9/3/15	41.96775714	42.5188196	41.84207526	42.054767	
9/4/15	41.38769225	41.61005079	40.79795874	41.194337	
9/8/15	41.86141101	42.53815536	41.76473532	42.431809	
9/9/15	42.74117696	42.92486734	41.4843688	41.639053	
9/10/15	41.6873911	42.33513313	41.32968486	41.851745	
9/11/15	41.70672611	42.14177639	41.51337086	42.035431	
9/14/15	41.98709277	41.99675957	41.43603127	41.610051	
9/15/15	41.7550648	42.8185206	41.64872232	42.518819	
9/16/15	42.50915277	42.90553103	42.38347089	42.828187	
9/17/15	42.81852102	43.50493119	42.61549897	42.779849	
9/18/15	42.05476652	42.52848882	41.8904165	42.035431	
9/21/15	42.17077871	42.99254045	42.15144222	42.644501	
9/22/15	41.93875439	42.58649254	41.87108005	42.441479	
9/23/15	42.47048054	42.70250491	42.06443258	42.412473	
9/24/15	42.00642889	42.66383674	41.8324082	42.451145	
9/25/15	43.00220714	43.2439012	42.30612631	42.480147	
9/28/15	42.37380514	42.62516504	41.77440097	41.851745	
9/29/15	41.92908466	42.12244088	41.61971627	41.996759	
9/30/15	42.42214292	42.82818702	42.20945118	42.789515	
10/1/15	43.26323671	43.26323671	42.29646047	43.127889	
10/2/15	42.7991839	44.055993	42.46081028	44.055993	
10/5/15	44.23001392	45.33213789	44.18167608	45.080778	
10/6/15	44.79074591	45.61250379	44.68439955	45.19679	
10/7/15	45.53515991	45.77685398	44.42337011	45.245128	
10/8/15	45.01310314	45.94120737	44.9550956	45.873534	
10/9/15	45.87353392	45.96054379	45.36113961	45.54483	
10/12/15	45.41914847	45.50615834	44.95509587	45.438484	
10/13/15	45.01310377	45.56416624	45.01310377	45.332138	
10/14/15	45.10011465	45.5351601	44.98409859	45.129116	
10/15/15	45.44815	45.46748649	44.98409836	45.44815	
10/16/15	45.45781957	45.96054419	45.34180835	45.931538	
10/19/15	45.84452778	46.28924776	45.45781922	46.037884	
10/20/15	45.86386487	46.22157402	45.4578198	46.182902	
10/21/15	46.327916	46.3955942	45.54483014	45.63184	
10/22/15	45.95087388	47.32369808	45.5254933	46.434262	
10/23/15	50.56239654	52.27359146	50.5140587	51.113459	
10/26/15	50.78475587	52.51528634	50.75575355	52.447612	
10/27/15	52.19625178	52.56362385	51.79987351	51.906216	
10/28/15	51.76120142	52.186582	51.10379357	52.186582	
10/29/15	51.76120072	52.0415668	51.45183233	51.587181	
10/30/15	51.54850982	52.19625184	50.87176547	50.891101	
11/2/15	51.0941224	51.58718118	50.87176483	51.471169	
11/3/15	51.17146704	52.5829594	51.14246568	52.350936	
11/4/15	52.37993729	53.05668163	52.26392511	52.59263	
11/5/15	52.67964036	52.8826624	52.20591805	52.573294	
11/6/15	52.29292764	53.15335851	52.16724576	53.09535	
11/9/15	52.73764377	53.04701217	51.78053721	52.360602	
11/10/15	52.27359264	52.33160018	51.50017163	51.732196	
11/11/15	51.91588485	52.39927296	51.68385661	51.867547	
11/12/15	51.7031932	52.18658132	51.42282712	51.548509	
11/13/15	51.30681554	51.51950728	50.7847554	51.084457	
11/16/15	51.31648631	52.09957219	51.0941239	51.98356	
11/17/15	51.74996861	52.10035494	51.43851496	51.555313	
11/18/15	51.58451118	52.53833799	51.56504533	52.411808	
11/19/15	52.54807155	53.20017567	52.34367718	52.499404	
11/20/15	52.80112553	52.84978919	51.84729875	52.742727	
11/23/15	52.80112553	53.00551601	52.31447921	52.742727	
11/24/15	52.47993748	52.98605063	52.14902187	52.801126	
11/25/15	52.64539903	52.78166	52.256081	52.256081	
11/27/15	52.36314398	52.63566885	52.353413	52.489673	
11/30/15	53.08338252	53.49216349	52.55780352	52.898454	
12/1/15	52.95685298	53.75495295	52.84978982	53.745221	
12/2/15	53.84254916	54.46545548	53.58949405	53.735486	
12/3/15	54.00801048	54.28053047	52.48967201	52.752462	
12/4/15	52.67459719	54.72824565	52.65513036	54.416792	
12/7/15	54.29999815	54.47519082	53.81335182	54.319464	
12/8/15	53.98854435	54.6017158	53.52136485	54.299998	
12/9/15	53.89121215	54.37785847	53.05417952	53.511629	
12/10/15	53.91067915	54.17346914	53.54082696	53.793885	
12/11/15	53.24884028	53.62842344	52.56753445	52.616202	
12/14/15	52.87899187	53.73548649	52.2463497	53.667356	
12/15/15	54.17346864	54.40706083	53.61869184	53.725755	
12/16/15	54.05667434	54.74771114	53.29750316	54.630917	
12/17/15	54.85477414	55.27328998	54.0469393	54.212401	
12/18/15	54.28053097	54.50438828	52.58700079	52.684332	
12/21/15	53.41430166	53.87174629	52.78166046	53.365638	
12/22/15	53.52136553	53.99827699	53.04445018	53.871747	
12/23/15	54.21240086	54.38759353	53.95934282	54.329195	
12/24/15	54.36812852	54.46545584	53.94961171	54.1832	
12/28/15	53.8717455	54.455724	53.51162917	54.455724	
12/29/15	54.78664485	55.33168582	54.56278754	55.039699	
12/30/15	54.96183682	55.2635556	54.78664415	54.80611	
12/31/15	54.54332086	54.68931281	53.93987649	53.998276	
1/4/16	52.8692565	53.336436	51.96409337	53.336436	
1/5/16	53.46296585	53.9106795	53.08338269	53.57976	
1/6/16	52.86925699	52.94712235	52.20741701	52.606467	
1/7/16	51.29252403	52.0614262	50.67934868	50.776676	
1/8/16	50.97133479	51.85703109	50.75721332	50.932406	
1/11/16	51.10759548	51.43851499	50.08563917	50.903205	
1/12/16	51.35091817	51.68183767	50.66961624	51.370385	
1/13/16	52.36314415	52.62593414	49.9299125	50.260832	
1/14/16	50.6112172	51.9932908	50.19270136	51.691573	
1/15/16	49.93964667	50.58201982	48.99555183	49.628194	
1/19/16	50.10510628	50.29976481	48.72303167	49.209678	
1/20/16	48.64516697	50.00777767	47.78866749	49.433535	
1/21/16	49.63792417	50.20243584	48.95661835	49.131812	
1/22/16	50.03697451	50.93240568	49.89097866	50.893473	
1/25/16	50.55281895	51.24385965	50.270567	50.406827	
1/26/16	50.40682771	51.03946599	50.17323553	50.776676	
1/27/16	50.62094928	50.80587781	49.65739149	49.852051	
1/28/16	50.47495847	50.81560895	49.88124897	50.669617	
1/29/16	53.26830665	53.618692	52.55780301	53.618692	
2/1/16	53.4143017	53.61869218	53.04444952	53.24884	
2/2/16	52.72326044	52.81085678	51.24385952	51.58451	
2/3/16	51.82783298	51.96409297	49.89097868	50.766944	
2/4/16	50.70854532	51.39958602	49.99804265	50.611218	
2/5/16	50.55281893	50.61121746	48.23638439	48.820359	
2/8/16	48.22665	48.24611682	46.90297199	48.09039	
2/9/16	47.71080588	48.89822487	47.37015151	47.963861	
2/10/16	48.55756968	49.04421601	48.19745237	48.382377	
2/11/16	47.37988541	48.77169485	47.21442372	48.36291	
2/12/16	48.90795584	49.32647168	48.42130951	49.151279	
2/16/16	49.89629262	50.082544	49.14147545	50.082544	
2/17/16	50.47465782	51.72941522	50.43544561	51.386315	
2/18/16	51.29809324	51.90586633	51.07262475	51.160851	
2/19/16	50.94519209	51.24907717	50.5138666	50.798149	
2/22/16	51.24907618	51.9548793	51.24907618	51.611783	
2/23/16	51.30789467	51.33730212	49.97471285	50.170769	
2/24/16	49.69042994	50.48445832	49.21009434	50.34722	
2/25/16	50.70992408	51.072626	49.6120106	51.072626	
2/26/16	51.56276601	51.64119043	50.09234487	50.288402	
2/29/16	50.33741502	50.63150316	49.66102325	49.876686	
3/1/16	49.96491101	51.55296485	49.91589403	51.543164	
3/2/16	51.37651441	51.91566785	51.13144422	51.905867	
3/3/16	51.92547301	51.92547301	50.75893695	51.317696	
3/4/16	51.36671382	51.41572688	50.69031716	51.004007	
3/7/16	50.54327676	50.77854218	49.5826026	50.023726	
3/8/16	49.79826142	51.10203678	49.60220429	50.631503	
3/9/16	50.8667673	51.80783585	50.83736084	51.798035	
3/10/16	51.88626106	51.89606288	50.1511641	51.023613	
3/11/16	51.95487935	52.023499	51.34710627	52.023499	
3/14/16	51.67059783	52.53324588	51.59217733	52.121526	
3/15/16	51.70981016	52.533246	51.70000931	52.533246	
3/16/16	52.39600825	53.52332819	52.34699519	53.278258	
3/17/16	53.14101868	53.91544146	52.9351607	53.582146	
3/18/16	53.83701654	53.88603352	52.39600679	52.435219	
3/21/16	52.19994976	52.86654067	51.88625993	52.797922	
3/22/16	52.55285184	53.18023053	52.40580776	53.00378	
3/23/16	53.04299331	53.17043079	52.6802904	52.905754	
3/24/16	52.7783161	53.25865563	52.67048522	53.141019	
3/28/16	53.14101915	53.21944357	52.27837502	52.484233	
3/29/16	52.60186519	53.77820307	52.39600721	53.631159	
3/30/16	53.84682229	54.54282065	53.81741583	53.964455	
3/31/16	53.86642837	54.49380707	53.7782031	54.140906	
4/1/16	53.96445403	54.51341321	53.49392025	54.474201	
4/4/16	54.336963	54.56242758	53.91544227	54.336963	
4/5/16	54.10169392	54.2095248	53.38608896	53.484119	
4/6/16	53.28806259	54.11149842	53.14101852	54.033074	
4/7/16	53.78800411	53.82721632	53.16062541	53.386089	
4/8/16	53.59194719	54.18991943	53.24885088	53.346877	
4/11/16	53.41550052	54.06248582	53.22924423	53.239049	
4/12/16	53.29786345	53.69977856	52.69989121	53.572345	
4/13/16	54.03307441	54.34676425	53.80760983	54.258538	
4/14/16	54.1311037	54.48400574	53.9840606	54.268343	
4/15/16	54.20952479	54.81729788	54.02327341	54.552626	
4/18/16	54.3957816	55.47408848	54.12130004	55.346651	
4/19/16	55.51330034	55.65053867	54.58203264	55.278031	
4/20/16	55.18000451	55.38586248	54.39578089	54.493807	
4/21/16	54.69966461	55.12118632	54.32715695	54.680059	
4/22/16	50.88637348	51.39611946	49.76885343	50.758936	
4/25/16	50.75893639	51.10203662	50.61189624	51.082431	
4/26/16	51.22947024	51.31769551	50.08254372	50.425641	
4/27/16	50.46485258	50.4844582	49.55319051	49.9355	
4/28/16	49.62181019	49.76885329	48.58271457	48.916011	
4/29/16	48.37685303	49.25910767	48.37685303	48.8866	
5/2/16	49.01403776	49.74924833	48.79837501	49.61201	
5/3/16	49.3473332	49.41595286	48.62192348	48.798375	
5/4/16	48.85719256	49.0728553	48.48468489	48.8866	
5/5/16	48.88660035	49.30812107	48.74936202	48.95522	
5/6/16	48.93561406	49.396347	48.68074302	49.396347	
5/9/16	49.49437687	49.59240299	49.01403735	49.082657	
5/10/16	49.33753323	50.0923455	49.20029098	50.013925	
5/11/16	50.12175642	50.75893696	49.99431894	50.043332	
5/12/16	50.19037591	50.78834717	49.91589435	50.49426	
5/13/16	50.42564113	50.87657322	50.03353079	50.072743	
5/16/16	49.79826089	50.93538656	49.74924783	50.807953	
5/17/16	51.05473697	51.06460736	49.71223038	49.860298	
5/18/16	49.83068574	50.4821953	49.65300005	50.156442	
5/19/16	49.82081557	49.96888417	49.1791754	49.672744	
5/20/16	49.83068578	50.56116829	49.75171678	49.968884	
5/23/16	49.94914022	50.02811317	49.33711713	49.386473	
5/24/16	50.04785688	51.04486348	49.75171671	50.926408	
5/25/16	51.25216157	51.81483373	51.1238367	51.44959	
5/26/16	51.26203548	51.31139234	50.69936825	51.222549	
5/27/16	51.25216115	51.647018	51.10409254	51.647018	
5/31/16	51.58778849	52.318272	51.41010774	52.318272	
6/1/16	51.76547374	52.26891568	51.76547374	52.170199	
6/2/16	51.96290096	52.06161765	51.1731922	51.80496	
6/3/16	51.70624694	51.74572947	50.93627697	51.123836	
6/6/16	51.32126478	51.67663022	51.2225481	51.459463	
6/7/16	51.56805016	52.05174542	51.429847	51.429847	
6/8/16	51.35087727	51.76547391	51.2028057	51.370621	
6/9/16	51.33113412	51.33113412	50.82769613	50.956021	
6/10/16	50.39335302	51.38049022	50.38348362	50.817823	
6/13/16	48.94226512	50.06760056	48.42895278	49.495059	
6/14/16	49.2581476	49.45557109	48.93239036	49.189048	
6/15/16	49.13968835	49.47531499	49.050846	49.050846	
6/16/16	48.88303461	49.82081595	48.87316127	49.741843	
6/17/16	49.76158643	49.78132917	49.17917548	49.485189	
6/20/16	49.98862621	50.17618524	49.38647253	49.425959	
6/21/16	49.55428815	50.76846591	49.51480168	50.531552	
6/22/16	50.42296935	50.79807852	50.29464053	50.334127	
6/23/16	50.62039458	51.39036357	50.4920697	51.242292	
6/24/16	49.16930427	50.28476732	48.8830335	49.189048	
6/27/16	48.46843496	48.51779576	47.42207248	47.807055	
6/28/16	48.29074967	48.83367809	48.04396537	48.804062	
6/29/16	49.26801758	50.0675997	49.1594315	49.889915	
6/30/16	50.06760022	50.64013782	49.85042904	50.511809	
7/1/16	50.47232587	51.05473682	50.41309665	50.501939	
7/5/16	50.1761863	50.62039508	50.08734395	50.511809	
7/6/16	50.12682571	50.87705195	49.7418422	50.71911	
7/7/16	50.75859253	50.94615155	50.41309648	50.71911	
7/8/16	51.06460778	51.68650521	50.88692209	51.627275	
7/11/16	51.82470265	52.1504599	51.79508952	51.913545	
7/12/16	52.25904196	52.71312803	52.11097335	52.525569	
7/13/16	52.87106982	53.16721098	52.4959567	52.82171	
7/14/16	53.14746675	53.2955393	52.89081305	53.048755	
7/15/16	53.2560523	53.30540817	52.5255688	53.009268	
7/18/16	53.0092683	53.64103512	52.86119575	53.265922	
7/19/16	53.01913808	53.20669711	52.24917205	52.407114	
7/20/16	55.4277559	56.1088786	54.81572788	55.190841	
7/21/16	55.25994068	55.50672498	55.04276852	55.082255	
7/22/16	55.35865575	55.90158022	55.06251163	55.842351	
7/25/16	55.74363832	56.01016635	55.53633654	56.000293	
7/26/16	55.79299504	56.55309168	55.7831217	56.029906	
7/27/16	55.8818376	56.06939169	55.388269	55.467238	
7/28/16	55.27968318	55.64492295	55.00328575	55.486981	
7/29/16	55.5363374	56.029906	55.32903957	55.950937	
8/1/16	55.8719628	56.02003535	55.41788068	55.852224	
8/2/16	56.11874709	56.1681079	55.58569597	55.852224	
8/3/16	55.95093623	56.37540621	55.76338213	56.237207	
8/4/16	56.06939205	56.78013182	55.94106323	56.651803	
8/5/16	56.90846143	57.4612553	56.711033	57.214471	
8/8/16	57.313187	57.34280013	57.03678661	57.313187	
8/9/16	57.42176892	57.74752617	57.27370032	57.451386	
8/10/16	57.41190021	57.56984216	57.07627356	57.273701	
8/11/16	57.28357095	57.69817055	57.28357095	57.550098	
8/12/16	57.28357035	57.4415123	56.8788441	57.194728	
8/15/16	57.26382692	57.74752612	57.21447105	57.372413	
8/16/16	57.22342425	57.23335516	56.88570473	57.054563	
8/17/16	57.1538942	57.29295378	56.84597338	57.17376	
8/18/16	57.03469684	57.31282096	56.88570536	57.213489	
8/19/16	57.04463094	57.34261787	56.81617529	57.233355	
8/22/16	57.21348872	57.36248417	56.87577019	57.283019	
8/23/16	57.51147988	57.78959903	57.46181142	57.501544	
8/24/16	57.41214755	57.65053908	57.33268635	57.561143	
8/25/16	57.49161295	57.89886175	57.39228198	57.779664	
8/26/16	57.88892644	58.30611013	57.30288548	57.640604	
8/29/16	57.78959917	58.20677889	57.710134	57.710134	
8/30/16	57.59094107	57.79953093	57.22342485	57.501544	
8/31/16	57.26315704	57.41214752	56.91550264	57.074429	
9/1/16	56.62744795	57.43201465	56.62744795	57.203558	
9/2/16	57.283019	57.79953067	57.03469656	57.283019	
9/6/16	57.39228127	57.41214707	56.82610611	57.223424	
9/7/16	57.08436394	57.45188016	57.02476556	57.273088	
9/8/16	57.24329095	57.40221731	56.79630956	57.044632	
9/9/16	56.40892705	57.13402759	55.832817	55.832817	
9/12/16	55.62422772	56.82610736	55.2368457	56.667181	
9/13/16	56.1208713	56.26986675	55.67388992	56.150669	
9/14/16	56.01160966	56.2500012	55.65402534	55.882481	
9/15/16	55.77322262	56.96516637	55.60436137	56.806241	
9/16/16	57.2432901	57.2432901	56.36919412	56.865839	
9/19/16	56.88570552	57.36248462	56.46852183	56.547987	
9/20/16	56.9651665	56.9651665	56.36919462	56.428793	
9/21/16	57.12409256	57.46181108	56.69698193	57.372415	
9/22/16	57.53134099	57.61080616	57.24328994	57.432014	
9/23/16	57.48167851	57.52141109	56.9949685	57.044632	
9/26/16	56.69698116	56.75657556	56.44865872	56.518189	
9/27/16	56.54798644	57.67040487	56.299664	57.561143	
9/28/16	57.49161252	57.67040468	57.28301869	57.640604	
9/29/16	57.42208181	57.77966314	56.82610597	57.014834	
9/30/16	57.18369229	57.38235025	56.95523565	57.213489	
10/3/16	57.02476609	57.16382566	56.67711566	57.034697	
10/4/16	56.88570471	57.21348834	56.58771877	56.855908	
10/5/16	56.90557256	57.57107473	56.87577089	57.253222	
10/6/16	57.352553	57.47174678	56.89563673	57.352553	
10/7/16	57.4618115	57.59094115	57.03469689	57.412148	
10/10/16	57.52141034	57.99818843	57.48167775	57.650539	
10/11/16	57.50154384	57.6306725	56.50825407	56.806241	
10/12/16	56.726779	56.88570437	56.02154427	56.726779	
10/13/16	56.31953123	56.91550311	55.94208012	56.538052	
10/14/16	56.73671106	57.3525537	56.73671106	57.034697	
10/17/16	56.97510257	57.07442956	56.48838859	56.836042	
10/18/16	57.14395934	57.56114303	57.02476556	57.273088	
10/19/16	57.0843636	57.45187982	57.01483431	57.143959	
10/20/16	57.11416144	57.13402724	56.27979804	56.865839	
10/21/16	59.87550566	60.0443669	59.09080973	59.259667	
10/24/16	59.53778785	60.590676	59.52785595	60.590676	
10/25/16	60.44168046	60.95819213	60.39201696	60.580745	
10/26/16	60.40195216	60.78933517	60.06423364	60.22316	
10/27/16	60.20329477	60.42181952	59.68678309	59.696714	
10/28/16	59.60731657	60.11389634	59.18020595	59.468257	
10/31/16	59.75631253	60.01456588	59.517921	59.517921	
11/1/16	59.56758825	59.61725174	58.85241862	59.398727	
11/2/16	59.41859401	59.52785588	58.90208234	59.031211	
11/3/16	59.13053872	59.2398006	58.71335901	58.812686	
11/4/16	58.25644659	58.88221616	58.12731694	58.316041	
11/7/16	59.37886154	60.11389696	59.37886154	60.014566	
11/8/16	60.1436952	60.37215185	59.74638226	60.064234	
11/9/16	59.59738672	60.18342769	58.80275589	59.766244	
11/10/16	60.07416478	60.08409967	57.24328996	58.30611	
11/11/16	57.83926407	58.72329099	57.62073833	58.623963	
11/14/16	58.62396178	58.68356115	56.8956366	57.73	
11/15/16	58.330002	59.490002	58.32	58.869999	
11/16/16	58.939999	59.66	58.810001	59.650002	
11/17/16	60.41	60.950001	59.970001	60.639999	
11/18/16	60.779999	61.139999	60.299999	60.349998	
11/21/16	60.5	60.970001	60.419998	60.860001	
11/22/16	60.98	61.259998	60.810001	61.119999	
11/23/16	61.009998	61.099998	60.25	60.400002	
11/25/16	60.299999	60.529999	60.130001	60.529999	