Date	Open	High	Low	Close	Volume
3/6/20	0.61	0.61	0.52	0.56	133900
3/9/20	0.54	0.54	0.5	0.53	168400
3/10/20	0.53	0.55	0.49	0.53	91700
3/11/20	0.53	0.56	0.53	0.55	74300
3/12/20	0.5	0.5	0.41	0.45	239700
3/13/20	0.41	0.44	0.35	0.43	434300
3/16/20	0.4	0.42	0.34	0.34	191500
3/17/20	0.42	0.42	0.33	0.38	94100
3/18/20	0.38	0.39	0.35	0.36	130000
3/19/20	0.37	0.41	0.34	0.39	99400
3/20/20	0.37	0.43	0.37	0.43	96400
3/23/20	0.43	0.43	0.38	0.42	201200
3/24/20	0.43	0.49	0.41	0.46	165000
3/25/20	0.48	0.6	0.46	0.6	61400
3/26/20	0.58	0.6	0.5	0.5	191900
3/27/20	0.56	0.56	0.51	0.54	112200
3/30/20	0.53	0.56	0.52	0.52	69800
3/31/20	0.54	0.58	0.5	0.55	84700
4/1/20	0.58	0.58	0.55	0.58	84000
4/2/20	0.6	0.6	0.53	0.59	101000
4/3/20	0.59	0.59	0.46	0.55	164800
4/6/20	0.59	0.59	0.48	0.53	81200
4/7/20	0.51	0.58	0.51	0.54	126500
4/8/20	0.53	0.54	0.51	0.52	86400
4/9/20	0.54	0.55	0.51	0.52	86300
4/13/20	0.49	0.52	0.49	0.51	78800
4/14/20	0.51	0.51	0.47	0.49	219400
4/15/20	0.49	0.5	0.45	0.49	215400
4/16/20	0.5	0.5	0.47	0.5	80100
4/17/20	0.5	0.51	0.47	0.48	107000
4/20/20	0.49	0.51	0.46	0.5	87400
4/21/20	0.47	0.5	0.47	0.48	83700
4/22/20	0.5	0.5	0.48	0.48	101100
4/23/20	0.47	0.5	0.47	0.49	125500
4/24/20	0.5	0.72	0.49	0.68	834900
4/27/20	0.7	0.84	0.7	0.79	530800
4/28/20	0.82	0.84	0.75	0.78	268600
4/29/20	0.78	0.8	0.7	0.74	313100
4/30/20	0.74	0.76	0.72	0.72	224300
5/1/20	0.72	0.77	0.72	0.75	151100
5/4/20	0.7	0.75	0.7	0.71	253100
5/5/20	0.69	0.76	0.69	0.73	96800
5/6/20	0.72	0.75	0.7	0.74	65600
5/7/20	0.73	0.75	0.7	0.72	111000
5/8/20	0.73	0.78	0.71	0.74	114100
5/11/20	0.74	0.79	0.73	0.78	143700
5/12/20	0.79	0.82	0.74	0.79	211700
5/13/20	0.79	0.81	0.74	0.77	165100
5/14/20	0.75	0.78	0.72	0.77	141100
5/15/20	0.73	0.8	0.73	0.79	101100
5/18/20	0.79	0.8	0.75	0.75	192600
5/19/20	0.75	0.78	0.75	0.78	119300
5/20/20	0.78	0.9	0.78	0.9	637900
5/21/20	0.88	0.93	0.85	0.9	426400
5/22/20	0.9	0.93	0.88	0.92	282300
5/26/20	0.95	0.96	0.91	0.94	513100
5/27/20	0.95	0.95	0.7	0.84	785800
5/28/20	0.85	0.91	0.85	0.87	372200
5/29/20	0.87	0.96	0.87	0.96	231400
6/1/20	0.95	1.2	0.93	1.19	605900
6/2/20	1.05	1.25	0.99	1.08	668600
6/3/20	1.08	1.15	1.02	1.15	388800
6/4/20	1.15	1.16	1.01	1.1	408400
6/5/20	1.1	1.1	0.9	0.96	410100
6/8/20	0.87	0.95	0.85	0.88	300700
6/9/20	0.85	0.91	0.85	0.9	158000
6/10/20	0.9	0.9	0.86	0.86	125300
6/11/20	0.86	0.89	0.76	0.79	406400
6/12/20	0.8	0.83	0.78	0.81	98100
6/15/20	0.83	0.83	0.79	0.83	177600
6/16/20	0.84	0.87	0.75	0.87	169400
6/17/20	0.84	0.89	0.84	0.85	72700
6/18/20	0.81	0.89	0.8	0.89	71700
6/19/20	0.87	0.92	0.85	0.89	86700
6/22/20	0.85	0.89	0.8	0.83	119900
6/23/20	0.83	0.88	0.8	0.82	58400
6/24/20	0.83	0.87	0.78	0.83	132300
6/25/20	0.84	0.9	0.84	0.9	100500
6/26/20	0.9	0.92	0.86	0.91	76400
6/29/20	0.92	0.95	0.9	0.91	74700
6/30/20	0.91	0.93	0.88	0.88	75600
7/1/20	0.87	0.91	0.87	0.88	104700
7/2/20	0.85	0.92	0.85	0.88	76100
7/6/20	0.85	0.92	0.85	0.89	84600
7/7/20	0.9	0.92	0.84	0.84	100400
7/8/20	0.88	0.88	0.81	0.87	108100
7/9/20	0.87	0.9	0.83	0.89	34100
7/10/20	0.84	0.89	0.84	0.85	70500
7/13/20	0.82	0.85	0.81	0.83	109200
7/14/20	0.83	0.85	0.81	0.81	65900
7/15/20	0.81	0.86	0.81	0.85	116500
7/16/20	0.87	0.87	0.83	0.83	83100
7/17/20	0.9	0.9	0.82	0.84	65400
7/20/20	0.84	0.84	0.8	0.81	142300
7/21/20	0.83	0.83	0.78	0.78	151800
7/22/20	0.78	0.94	0.78	0.92	348000
7/23/20	0.93	0.97	0.83	0.88	313200
7/24/20	0.93	0.95	0.88	0.93	152400
7/27/20	0.98	1	0.94	1	645700
7/28/20	1	1.04	0.97	1	448200
7/29/20	1.02	1.06	0.96	1.05	449400
7/30/20	1.02	1.08	0.95	0.98	163600
7/31/20	0.95	0.99	0.95	0.96	108400
8/3/20	0.98	0.98	0.8	0.92	254800
8/4/20	0.82	0.94	0.81	0.9	39600
8/5/20	0.9	0.97	0.9	0.96	127100
8/6/20	0.88	0.99	0.88	0.94	100600
8/7/20	0.97	0.97	0.91	0.93	58900
8/10/20	0.95	0.99	0.91	0.95	165400
8/11/20	0.99	0.99	0.83	0.9	126400
8/12/20	0.9	0.95	0.85	0.92	165200
8/13/20	0.87	0.95	0.87	0.92	91200
8/14/20	0.89	0.94	0.86	0.89	66100
8/17/20	0.9	0.9	0.83	0.85	150100
8/18/20	0.84	0.88	0.75	0.81	341600
8/19/20	0.77	0.81	0.75	0.76	373000
8/20/20	0.75	0.79	0.72	0.78	140800
8/21/20	0.81	0.81	0.74	0.75	142200
8/24/20	0.74	0.81	0.72	0.75	192800
8/25/20	0.75	0.77	0.72	0.76	97400
8/26/20	0.76	0.8	0.76	0.76	46900
8/27/20	0.76	0.8	0.72	0.73	177500
8/28/20	0.73	0.76	0.7	0.75	191400
8/31/20	0.75	0.8	0.67	0.7	331700
9/1/20	0.7	0.7	0.66	0.68	145000
9/2/20	0.7	0.77	0.67	0.75	160700
9/3/20	0.75	0.85	0.74	0.77	284900
9/4/20	0.73	0.84	0.71	0.76	188400
9/8/20	0.76	0.78	0.75	0.77	103500
9/9/20	0.79	0.79	0.73	0.74	87600
9/10/20	0.76	0.79	0.71	0.72	42600
9/11/20	0.71	0.76	0.7	0.76	120700
9/14/20	0.75	0.76	0.7	0.72	156300
9/15/20	0.69	0.77	0.69	0.73	115700
9/16/20	0.7	0.77	0.69	0.74	123400
9/17/20	0.7	0.77	0.7	0.76	93400
9/18/20	0.77	0.77	0.69	0.72	128100
9/21/20	0.67	0.76	0.67	0.7	82400
9/22/20	0.75	0.75	0.69	0.74	81700
9/23/20	0.76	0.76	0.7	0.72	68200
9/24/20	0.7	0.74	0.69	0.73	136300
9/25/20	0.73	0.75	0.69	0.73	63900
9/28/20	0.7	0.73	0.67	0.68	126000
9/29/20	0.68	0.75	0.68	0.74	141900
9/30/20	0.76	0.76	0.72	0.75	39700
10/1/20	0.78	0.82	0.76	0.81	233300
10/2/20	0.81	0.86	0.74	0.81	136100
10/5/20	0.83	0.85	0.81	0.82	168900
10/6/20	0.82	0.85	0.82	0.85	121600
10/7/20	0.81	0.86	0.81	0.86	131200
10/8/20	0.86	0.86	0.82	0.85	91200
10/9/20	0.85	0.85	0.76	0.81	141100
10/12/20	0.78	0.81	0.73	0.74	186500
10/13/20	0.78	0.78	0.74	0.76	78100
10/14/20	0.71	0.78	0.71	0.75	62000
10/15/20	0.75	0.75	0.68	0.74	259500
10/16/20	0.72	0.74	0.7	0.72	98000
10/19/20	0.7	0.74	0.69	0.69	128200
10/20/20	0.68	0.7	0.65	0.66	195600
10/21/20	0.66	0.66	0.57	0.57	611700
10/22/20	0.58	0.59	0.47	0.53	859300
10/23/20	0.51	0.61	0.51	0.61	133800
10/26/20	0.6	0.66	0.53	0.55	174300
10/27/20	0.58	0.62	0.58	0.62	169700
10/28/20	0.62	0.62	0.56	0.58	121300
10/29/20	0.59	0.6	0.56	0.6	69500
10/30/20	0.58	0.61	0.56	0.59	94600
11/2/20	0.61	0.61	0.56	0.58	75400
11/3/20	0.6	0.6	0.56	0.6	95800
11/4/20	0.6	0.61	0.55	0.6	73700
11/5/20	0.6	0.66	0.59	0.66	87000
11/6/20	0.65	0.65	0.63	0.65	68400
11/9/20	0.62	0.66	0.61	0.63	134900
11/10/20	0.65	0.65	0.6	0.63	74400
11/11/20	0.63	0.64	0.6	0.61	102300
11/12/20	0.6	0.61	0.55	0.56	130400
11/13/20	0.6	0.6	0.5	0.54	178200
11/16/20	0.54	0.59	0.54	0.59	162700
11/17/20	0.59	0.59	0.55	0.56	95000
11/18/20	0.55	0.59	0.55	0.56	86700
11/19/20	0.57	0.61	0.55	0.61	133100
11/20/20	0.61	0.61	0.56	0.6	113500
11/23/20	0.6	0.63	0.6	0.63	133800
11/24/20	0.58	0.66	0.58	0.65	231800
11/25/20	0.65	0.66	0.6	0.64	108100
11/27/20	0.64	0.66	0.61	0.64	56100
11/30/20	0.65	0.67	0.63	0.66	102100
12/1/20	0.64	0.68	0.64	0.68	109200
12/2/20	0.64	0.68	0.64	0.67	95700
12/3/20	0.65	0.68	0.65	0.65	108000
12/4/20	0.68	0.68	0.65	0.67	81600
12/7/20	0.68	0.68	0.59	0.59	390800
12/8/20	0.6	0.64	0.55	0.55	435400
12/9/20	0.55	0.6	0.51	0.55	214200
12/10/20	0.59	0.59	0.5	0.52	549200
12/11/20	0.52	0.57	0.51	0.54	185400
12/14/20	0.57	0.64	0.55	0.63	221300
12/15/20	0.63	0.68	0.63	0.67	206600
12/16/20	0.68	0.74	0.65	0.74	414600
12/17/20	0.79	0.89	0.75	0.89	806900
12/18/20	0.95	0.98	0.9	0.96	764500
12/21/20	1.02	1.15	1	1.13	971800
12/22/20	1.13	1.14	0.95	0.99	458900
12/23/20	0.98	1.08	0.95	1.02	244500
12/24/20	1.1	1.12	0.99	1.08	200100
12/28/20	1.14	1.15	1.08	1.13	520200
12/29/20	1.15	1.15	1.1	1.1	276700
12/30/20	1.09	1.11	1.05	1.09	125700
12/31/20	1.1	1.11	1.05	1.08	120500
1/4/21	1.08	1.14	1.04	1.12	257100
1/5/21	1.1	1.1	1.01	1.06	290200
1/6/21	1.09	1.1	1.03	1.03	172900
1/7/21	1.04	1.09	1.02	1.09	186700
1/8/21	1.11	1.11	1.01	1.04	223000
1/11/21	1.01	1.1	0.95	1	269800
1/12/21	1	1.06	0.95	0.96	252800
1/13/21	0.98	1.03	0.96	1.02	175300
1/14/21	1.04	1.06	0.96	1.04	187800
1/15/21	1.06	1.06	0.95	1.03	176400
1/19/21	1.05	1.15	1.03	1.15	745500
1/20/21	1.15	1.25	1.09	1.25	703900
1/21/21	1.26	2.12	1.26	2.05	3897200
1/22/21	2.12	2.25	1.75	2.07	1533800
1/25/21	2.05	2.5	2.05	2.36	1012500
1/26/21	2.49	2.5	2.35	2.4	409100
1/27/21	2.35	2.37	1.8	1.93	929200
1/28/21	2.04	2.04	1.7	1.7	444900
1/29/21	1.75	1.8	1.35	1.56	773000
2/1/21	1.5	1.96	1.5	1.95	486900
2/2/21	2.05	2.2	1.88	2.08	482400
2/3/21	2.25	2.35	2.1	2.16	385500
2/4/21	2.2	2.29	2.02	2.2	339200
2/5/21	2.25	2.33	2.15	2.2	241100
2/8/21	2.15	2.2	1.92	2.05	443700
2/9/21	1.95	2.09	1.84	2.08	365500
2/10/21	2.12	2.13	1.86	2.08	243000
2/11/21	2.08	2.44	1.92	2.39	737300
2/12/21	2.48	2.5	2.29	2.4	307900
2/16/21	2.47	2.67	2.43	2.53	686400
2/17/21	2.75	3.12	2.65	3.12	684600
2/18/21	3.15	3.9	3.12	3.5	1103500
2/19/21	3.6	4.1	3.45	4.09	996900
2/22/21	3.99	4	3	3.01	1071500
2/23/21	2.74	3.42	2.15	3.35	1277000
2/24/21	3.5	4.07	3.35	3.95	776200
2/25/21	4.03	4.13	3.5	3.77	617800
2/26/21	3.92	3.95	3.45	3.47	391300
3/1/21	3.55	3.92	3.48	3.68	305800
3/2/21	3.6	3.73	3.24	3.51	361300
3/3/21	3.77	3.77	3.2	3.36	207400
3/4/21	3.14	3.15	2.5	2.81	828000
3/5/21	2.72	2.94	1.8	2.7	1098903